,,,,,,,,,,,,,,
Distributor and Dealer Price List w.e.f. 10th Febraury'2025,,,,,,,,,,,,,,
Index Code,Group/Description,Colour,UOM,Primary Cost / SqFt,Sqft,MRP/Box,Add. Shipping,Add. Disc Margin,Add. Install,Add. Glue,Final MRP,Per Sq.Ft,Display Price,Per Sq.Ft
Linerio,,,,,,Incl. GST," 1,000.00 ",15%,50,1116,,,0.90,0.90
,S LINE,,,,,,,,Per Sq. Ft,2 bottles,,,Disc.,Disc.
3031361,"SP LINERIO S-LINE MOCCA 3,05M x16",MOCCA,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031343,"SP LINERIO S-LINE NATURAL 3,05M x16",NATURAL,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031415,"SP LINERIO S-LINE NATUR. BLACK 3,05Mx16",NATURAL BLACK,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031377,"SP LINERIO S-LINE WHITE 3,05Mx16",WHITE,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031378,"SP LINERIO S-LINE ANTHRACITE 3,05Mx16",ANTHRACITE,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031379,"SP LINERIO S-LINE GREY 3,05Mx16",GREY,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
3031408,"SP LINERIO S-LINE BLACK 3,05Mx16",BLACK,Per Sqft ,331.0,64.08,21211.99," 22,211.99 "," 25,543.78 "," 28,748 "," 29,864 "," 29,899 ", 467 ," 26,909 ", 420 
,M LINE,,,,,,,,,,,,,
3031363,"SP LINERIO M-LINE MOCCA 3,05M x16",MOCCA,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031362,"SP LINERIO M-LINE NATURAL 3,05M x16",NATURAL,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031414,"SP LINERIO M-LINE NATUR. BLACK 3,05Mx16",NATURAL BLACK,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031364,"SP LINERIO M-LINE CHOCOLATE 3,05M x16",CHOCOLATE,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031374,"SP LINERIO M-LINE WHITE 3,05M x16",WHITE,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031375,"SP LINERIO M-LINE ANTHRACITE 3,05M x 16",ANTHRACITE,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031376,"SP LINERIO M-LINE GREY 3,05M x 16",GREY,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
3031407,"SP LINERIO M-LINE BLACK 3,05Mx16",BLACK,Per Sqft ,321.0,64.08,20571.14," 21,571.14 "," 24,806.81 "," 28,011 "," 29,127 "," 29,129 ", 455 ," 26,216 ", 409 
,L LINE,,,,,,,,,,,,,
3031366,"SP LINERIO L-LINE MOCCA, 3,05M x12",MOCCA,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
3031365,"SP LINERIO L-LINE NATURAL 3,05M x12",NATURAL,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
3031367,"SP LINERIO L-LINE CHOCOLATE, 3,05M x12",CHOCOLATE,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
3031380,"SP LINERIO L-LINE WHITE 3,05Mx12",WHITE,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
3031381,"SP LINERIO L-LINE ANTHRACITE 3,05Mx12",ANTHRACITE,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
3031382,"SP LINERIO L-LINE GREY 3,05Mx12",GREY,Per Sqft ,427.0,48.06,20523.08," 21,523.08 "," 24,751.54 "," 27,155 "," 28,271 "," 28,299 ", 589 ," 25,469 ", 530 
,,,,,,,,,,,,,,
Note,,,,,,,,,,,Primary USP,,,
Prices Are Inclusive Of IGST/CGST/SGST as applicable.,,,,,,,,,,,Free Installation,,,
24 Hours Shipping Available,,,,,,,,,,,Free Shipping PAN India,,,
,,,,,,,,,,,14 Days Replacement,,,
,,,,,,,,,,,2 Years Warranty,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
